sirius-m,77144
s_nakamoto,169270
Gavin Andresen,420373
laszloh,16
gavinandresen,2022
Witchspace,1179
David FRANCOIS,7
Marius Hanne,4
Chris,17
Chris Moore,2634
ojab,31
tcatm,1215
devrandom,126
sandos,2
unknown,124
Matt Giuca,50
Matt Corallo,50789
Jeff Garzik,159276
Santiago M. Mola,27
Pieter Wuille,440068
root,29
Dan Loewenherz,9
Carlo Alberto Ferraris,10
Ricardo M. Correia,212
Jaromil,88613
John Maguire,26
Amir Yalon,9
Wladimir J. van der Laan,3084404
Forrest Voight,256
Luke Dashjr,405184
Jordan Lewis,79
Wladimir van der Laan,4
Doug Huff,161
Nils Schneider,103307
Dean Lee,861
Han Lin Yap,1654
Shane Wegner,5
mark,7
James Burkle,13
Giel van Schijndel,63350
Stéphane Gimenez,89
Dawid Spiechowicz,1504
Joerie de Gram,2
Eric Hosmer,55
Jay Weisskopf,7
Chris Howie,73
Celil,2367
Michael Bemmerl,1294
Abraham Jewowich,11
Dzhelil Rufat,11
JoelKatz,3
Jeroenz0r,2
Johannes Henninger,5
Fabian H jr.,16
Michal Zima,1312
ovdeathiam,636
Daniel Folkinshteyn,245
Alex Waters,20
Alex B,4737
Venkatesh Srinivas,4
cjdelisle,82
p2k,1166
Janne Pulkkinen,41
David Perry,333
Victor Leschuk,4
globalcitizen,77
kwaaak,3
Nick Bosma,73
Clark Gaebel,43
Ang Iong Chun,2325
Michael Hendricks,67
Dylan Noblesmith,94
Rune K Svendsen,5
sje397,1020
coderrr,7
Lars Rasmusson,22
Gregory Maxwell,11871
gmaxwell,22
Michael Ford,3745
nomnombtc,1291
Philip Kaufmann,342748
Alistair Buxton,1
Joel Kaartinen,1
Pierre Pronchery,2
Michael,10
graingert,2
cardpuncher,4
Dwayne C. Litzenberger,23
R E Broadley,408
Timothy Redaelli,14
freewil,147
Peter Todd,5745
Fordy,103
Christian von Roques,616
grimd34th,21
fanquake,89536
xanatos,42
Scott Ellis,696
Douglas Huff,2
Rune K. Svendsen,178
Stephane Glondu,72
Shen,39
kjj2,36
Mark Friedenbach,966
Virgil Dupras,9
Alex,13
Arnav Singh,64
Alexander Kjeldaas,142
Robert Backhaus,16
default,12
burger2,4
redshark1802,14
Mike Cassano,18
Andrey,57
Richard Schwab,33
Eric Lombrozo,4283
Mike Hearn,1487
Colin Dean,385
Rubén Darío Ponticelli,7
Andrew Poelstra,38
mb300sd,115
David Griffith,2
gladoscc,5
Roman Mindalev,44
Larry Gilbert,1
Jonas Schnelli,102220
Patrick Brown,2
Calvin Owens,6
APerson241,4
Scott Howard,229
David Serrano,6
Vinnie Falco,83250
Chuck LeDuc Díaz,6
William Yager,5
Daniel Larimer,4
super3,3162
Warren Togami,604
Michagogo,16
Timon Rapp,2
Victor Felder,23
Cory Fields,39606
Cozz Lovan,3202
bitsofproof,2
Vaclav Vobornik,6
theuni,17
Micha,681
fcicq,33
phelixbtc,6
constantined,1095
patrick s,68
Rav3nPL,2
Johnathan Corgan,361
Timothy Stranex,4
Charlie Lee,58
Josh Lehan,220
David Hill,23
phantomcircuit,8
Shawn Wilkinson,78
Chuck,56
Olivier Langlois,48
Josh Triplett,35
Patrick Strateman,2730
Sergey Kazenyuk,2
Brandon Dahler,4162
Dmitry Smirnov,2
Florin,2
Julian Langschaedel,6
Ryan Niebur,2
Sined,0
Michael Bauer,11
Tamas Blummer,16
regergregregerrge,2
Lake Denman,10
HaltingState,5
Kangmo,17
Thomas Holenstein,821
Christian Decker,1
harry,4
Christopher Latham,5
Scott Willeke,2
Noel Tiernan,36
Ashley Holman,931
gubatron,616
Calvin Tam,4
Midnight Magic,131
Subo1978,6
b6393ce9-d324-4fe1-996b-acf82dbc3d53,2
Bryan Bishop,496
Wil Bown,4
Daniel Newton,62
Drak,37
Ian Kelling,17
Haakon Nilsen,25
paveljanik,61
jtimon,5069
arowser,17
Torstein Husebø,18
Andreas Schildbach,43
ditto-b,9
Addy Yeow,1
Meeh,1
Mikael Wikman,6
peryaudo,6
Chris Beams,4
Isidoro Ghezzi,33
Andrea D'Amore,4
Yoichi Hirai,5
Bardi Harborow,5
Manuel Araoz,644
duanemoody,3
Alon Muroch,312
Telepatheic,2
olalonde,4
langerhans,2
Hector Jusforgues,2
Eric S. Bullington,7
rxl,64
Simon de la Rouviere,4
Ian Carroll,3
richierichrawr,7
Fabian Raetz,26
Matthew Bogosian,2
shshshsh,9
Federico Bond,25
Kamil Domanski,1875
Stuart Cardall,23
Roy Badami,28261
Huang Le,94
Kosta Zertsekel,96
LongShao007,33
Tawanda Kembo,7
tm314159,1
Giuseppe Mazzotta,138
sandakersmann,2
kevin,1
dllud,12
Pavel Vasin,59
Whit J,12
Tom Harding,854
kazcw,54
Trevin Hofmann,11
JaSK,1836
Daniel Kraft,1995
Ross Nicoll,224
Ruben Dario Ponticelli,23
Zak Wilcox,31
Otto Allmendinger,10
elkingtowa,4
Alex Morcos,10941
Aitor Pazos,65
Doug,26
Ben Holden-Crowther,4
ntrgn,10
Derek701,2
randy-waterhouse,323
Elichai Turkel,159
Rose Toomey,25
Dominyk Tiller,24
ENikS,131
himynameismartin,10
Adam Weiss,592
Suhas Daftuar,18382
imharrywu,3
Benedict Chan,4
kiwigb,137
Eric Shaw,2
Saivann,4
sinetek,16
JL2035,2
Andy Alness,15
Luke,2
21E14,95
dexX7,355
Pavel Janík,1918
mruddy,844
Flavien Charlon,10
HarryWu,2
Glenn Willen,3606
mrbandrews,1915
Heath,144
Ryan X. Charles,54
Blake Jakopovic,136
BtcDrak,2931
Jameson Lopp,53
Eric R. Schulz,20
Everett Forth,37
Julian Yap,2
Thomas Zander,110
fsb4000,41
Earlz,53
Daira Hopwood,24
Shaul Kfir,32
Ivan Pustogarov,7
Jonathan Brown,2
joshr,80
Luca Venturini,452
CohibAA,18
Ruben de Vries,9
Jorge Timón,6670
MarcoFalke,348427
pitwuu@gmail.com,10
pstratem,10
Dave Collins,29
svost,4
lpescher,5
Erik Mossberg,0
Andriy Voskoboinyk,6
Paul Rabahy,164
Stephen,6
Jacob Welsh,40
rion,25
Esteban Ordano,8
Florian Schmaus,58
Paul Georgiou,18
Braydon Fuller,45
฿tcDrak,2
centaur1,30
Simon Males,5
Casey Rodarmor,1999
Pavol Rusnak,8
Matt Quinn,8
unsystemizer,35
Marco,626
Veres Lajos,46
ptschip,341
J Ross Nicoll,10
altoidnerd,3
Kevin Cooper,39
Ian T,2
Irving Ruan,2
João Barbosa,9170
Diego Viola,8
EthanHeilman,746
Arne Brutschy,7
James O'Beirne,7344
Chris Kleeschulte,2
Mitchell Cash,338
Thomas Kerin,145
Daniel Cousens,9686
Matt Corallo (laptop - only while traveling),1
Bob McElrath,410
Jonathan Cross,14
Peter Josling,10
Patick Strateman,124
daniel,7
tulip,14
Nick Zhavoronkov,4
Gregory Sanders,3710
Matt Bogosian,2
Murch,104
Suriyaa Kudo,2
accraze,31
Elias Rohrer,1
Marcel Krüger,3
calebogden,14
crowning-,2
Chris Wheeler,26
Prayag Verma,8
Andrew C,207
Jarret Dyrbye,11
Nathaniel Mahieu,24
Kefkius,6
kirkalx,9
Matt,2
instagibbs,532
Leviathn,288
jmacwhyte,2
jloughry,20
Andrés G. Aragoneses,2
Matthew Zipkin,149
Cédric Félizard,6
Alice Wonder,902
Alfie John,2
lewuathe,4
ericshawlinux,47
Elliot Olds,24
Mustafa,78
Luv Khemani,34
Denis Lukianov,2
JeremyRand,57
matthias,13
Johnson Lau,2291
Alexander Regueiro,4
Rusty Russell,28
Kaz Wesley,535
Joao Fonseca,243
Nikolay Mitev,46
Yuri Zhykin,60
Chris Stewart,258
Andrew,84
Puru,2
Ethan Heilman,153
Pedro Branco,870
Matthew English,3
Chirag Davé,10
Tyler Hardin,146
Jonas Nick,9
UdjinM6,86
Francesco 'makevoid' Canessa,27
Will Binns,144
GitHub,26187
jl2012,15
Matthew King,24
Krzysztof Jurewicz,12
NicolasDorier,607
Thomas Snider,508
whythat,299
Michael Rotarius,110
adlawren,11
Amir Abrams,23
Andrew Chow,38588
Justin Camarena,6
Sev,2
leijurv,18
Jeremy Rubin,2914
Christian Barcenas,4
Anthony Towns,39462
isle2983,1421
Hampus Sjöberg,13
Jiaxing Wang,12
zhaohaitao,2
amirabrams,2
Derek Miller,12
jnewbery,1278
Dagur Valberg Johannsson,4
poole_party,39
Geoffrey Tsui,11
Russell Yanofsky,24693
Robert McLaughlin,2
John Newbery,145952
Masahiko Hyuga,6
Brian Deery,4
Greg Walker,2
AmirAbrams,8
Karl-Johan Alm,8114
Richard Kiss,18
Kalle Alm,685
Douglas Roark,332
Anditto Heristyo,101
practicalswift,24740
James White,34
Lauda,8
Koki Takahashi,16
Takashi Mitsuta,15
ロハン ダル,3947
kirit93,15
Marko Bencun,487
Marijn Stollenga,38
James Evans,5
kobake,6
Lawrence Nahum,68
Mike van Rossum,2
Michael Goldstein,21
Eric Shaw Jr,134
Ryan Havar,8
Kyle,7
Matthias Grundmann,262
KibbledJiveElkZoo,2
aideca,21
Mario Dian,159
Jimmy Song,474
Shigeya Suzuki,6
Mikerah,2
CryptAxe,4
Chris Gavin,6
Marcos Mayorga,4
Greg Griffith,5
Jack Grigg,559
Pavlos Antoniou,16
Andres G. Aragoneses,51
tnaka,1
Dimitris Tsapakidis,120
Ricardo Velhote,66
MeshCollider,17556
esneider,33
Akio Nakamura,737
Kyuntae Ethan Kim,11
romanornr,4
Dag Robole,44
René Nyffenegger,70
Steven D. Lander,12
Brian McMichael,6
James Hilliard,573
Ferdinando M. Ametrano,16
Evan Klitzke,760
Eelis,79
Jim Posen,14254
Karel Bilek,4
Joe Harvell,13
Dan Raviv,283
Cristian Mircea Messel,281
Daniel Edgecumbe,73
gnuser,12
Sjors Provoost,4579
flack,43
jjz,10
donaloconnor,41
Lucas Betschart,31
Pierre Rochard,383
Alejandro Avilés,1
Dusty Williams,6
Tomas van der Wansem,15
Aaron Clauson,10402
Aaron Golliver,61
vivganes,6
Thoragh,21
Willy Ko,89
Luke Mlsna,34
Andras Elso,2
sean,142
aaron-hanson,4
Varunram,2
Henrik Jonsson,137
dongsamb,12
laudaa,4
Martin Ankerl,4956
Jan Čapek,1
William Casarin,220
Jeff Rade,150
251,452
Akira Takizawa,937
Jacky C,4
azuchi,2
Alin Rus,44
Jan Sarenik,4
Jeremiah Buddenhagen,2
Felix Wolfsteller,2
Andrea Comand,27
Alex Vear,23
murrayn,176
Clem Taylor,2
Conor Scott,332
fivepiece,144
Ben Woosley,4052
Josh Hartshorn,2
DaveFromBinary,4
Randolf Richardson,6
532479301,4
Ken Lee,26
Michał Zabielski,4
e0,341
nicolas.dorier,889
Vasil Dimov,3407
Drew Rasmussen,6
lutangar,8
Kevin Pan,29
Dimitris Apostolou,110
Alexey Ivanov,137
Roman Zeyde,767
Gabriel Davidian,10
joemphilips,2
ccdle12,9
Will Ayd,24
Steve Lee,2
Chun Kuan Lee,6442
okayplanet,2
Jesse Cohen,665
mryandao,38
Kristaps Kaupe,98
ctp-tsteenholdt,244
Bernhard M. Wiedemann,4
Qasim Javed,100
Damian Williamson,18
marcoagner,310
Tim Ruffing,92
David A. Harding,1150
lmanners,131
Grady Laksmono,43
John Bampton,829
Linrono,6
GreatSock,27
Brandon Ruggles,2
steverusso,79
Giulio Lombardo,331
Max Kaplan,10
lucash.dev@gmail.com,7
Loganaden Velvindron,2
wodry,62
DesWurstes,64
Matteo Sumberaz,4
TheCharlatan,532
Jeff Frontz,7
Samuel B. Atwood,5
Sebastian Kung,5
winder,71
User,98
Mason Simon,35
AtsukiTak,12
Fuzzbawls,22
Julian Fleischer,872
lucash-dev,447
Marcin Jachymiak,259
Kvaciral,101
Hennadii Stepanov,11163
Carl Dong,4990
Jon Layton,413
Alexander Leishman,18
Kostiantyn Stepaniuk,20
Antoine Riard,2185
Jordan Baczuk,70
Emanuele Cisbani,2
araspitzu,8
Arvid Norberg,58
sanket1729,167
chris-belcher,97
Antoine Le Calvez,33
Justin Turner Arthur,199
gustavonalle,13
Damian Mee,4
Eric Scrivner,5
Martin Erlandsson,301
Murray Nesbitt,51
fridokus,27
Lenny Maiorani,68
Steven Roose,58
Cornelius Schumacher,30
Zain Iqbal Allarakhia,52
Craig Younkins,2
andrewtoth,258
vim88,66
qubenix,2
Daniel Ingram,35
Emil Engler,118
Ben Carman,96
Graham Krizek,66
marcaiaf,95
DrahtBot,223
Amiti Uttarwar,2537
Alexey Poghilenkov,6
benthecarman,11
Vidar Holen,48
Daniel McNally,2
rex4539,6
Gleb Naumenko,1362
riordant,24
Adam Jonas,601
Jon Atack,6830
r8921039,14
Torkel Rogstad,4
Peter Bushnell,124
Jack Mallers,2
Emil,27
nkostoulas,41
keepkeyjon,2
Felix Weis,361
Chris Capobianco,2
darosior,120
Ulrich Kempken,35
Josu Goñi,14
shannon1916,11
Neha Narula,232
Aseem Sood,2
RJ Rybarczyk,1
Gert-Jaap Glasbergen,57
qmma,37
Kirill Fomichev,35
Fabian Jahr,1147
tecnovert,2
THETCR,8
zenosage,9
Kristian Kramer,155
Martin Zumsande,561
Joonmo Yang,74
gapeman,10
setpill,29
David Reikher,89
GChuf,16
Sebastian Falbesoner,2793
Michael Folkson,24
"Jonathan ""Duke"" Leto",9
Samuel Dobson,17399
Larry Ruane,387
clashic,5
soroosh-sdi,154
Igor Cota,335
Nathan Marley,25
Dan Gershony,6
Tim Akinbo,7
gchuf,4
Franck Royer,4
John L. Jegutanis,39
Daki Carnhof,27
Andrew Toth,453
Zakk,2
Matt Ward,18
JeremyCrookshank,4
dannmat,6
Jeffrey Czyz,299
Jan Beich,2
Rjected,29
nijynot,21
randymcmillann,10
James Chiang,388
randymcmillan,27
Stefan Richter,87
Danny-Scott,2
gr0kchain,13
Mark Erhardt,2
ianliu,4
NullFunctor,4
Harris,600
Dominik Spicher,23
hel0,8
malevolent,6
hackerrdave,4
Mark Tyneway,4
Zero,6
Sanjay K,26
Bushstar,9
Micky Yun Chan,31
Miguel Herranz,41
Gastón I. Silva,1
Samer Afach,33
Filip Gospodinov,8
0xb10c,101
Yancy Ribbens,13
Yusuf Sahin HAMZA,56
David O'Callaghan,48
Gloria Zhao,5
Albert,4
“jkcd”,6
pierrenn,108
glowang,185
Yahia Chiheb,2
U-Zyn Chua,4
Saahil Shangle,2
Adam Soltys,6
gzhao408,972
Danny Lee,56
10xcryptodev,59
Chris Abrams,4
Anthony Fieroni,41
Elliott Jin,410
Rod Vagg,21
codeShark149,38
Ivan Vershigora,2
Calvin Kim,60
furszy,127
pad,2
Jonathan Schoeller,25
Kiminuo,78
sachinkm77,2
Gillian Chu,23
pasta,9
Troy Giorshev,512
MIZUTA Takeshi,5
Ivan Metlushko,637
wiz,1
Roy Shao,122
jgmorgan,6
saibato,6
Rene Pickhardt,50
Christopher Coverdale,73
Duncan Dean,20
Brian Liotti,382
nsa,2
Amir Ghorbanian,46
freenancial,4
Chris L,12
Justin Moon,2
Robert,20
eugene,8
Riccardo Masutti,36
skmcontrib,4
Adam Stein,25
Jake Leventhal,19
Torhte Butler,10
Dhruv Mehta,88
Nadav Ivgi,6
Antoine Poinsot,189
Seleme Topuz,174
Raúl Martínez (RME),11
nthumann,72
Benoit Verret,4
t-bast,24
Oliver Gugger,29
Sishir Giri,101
maskoficarus,2
Nima Yazdanmehr,10
Prayank,16
kanon,4
Stepan Snigirev,2
Tyler Chambers,3
lontivero,6
Niklas Gögge,3
W. J. van der Laan,25802
Adrian Gallagher,27611
David Burkett,6283
Loshan T,140125
losh11,742
rustyx,6
