sirius-m,0
s_nakamoto,0
Gavin Andresen,616
laszloh,0
gavinandresen,0
Witchspace,0
David FRANCOIS,0
Marius Hanne,0
Chris,0
Chris Moore,3
ojab,0
tcatm,6
devrandom,0
sandos,0
unknown,0
Matt Giuca,1
Matt Corallo,0
Jeff Garzik,298
Santiago M. Mola,0
Pieter Wuille,566
root,0
Dan Loewenherz,0
Carlo Alberto Ferraris,0
Ricardo M. Correia,0
Jaromil,0
John Maguire,0
Amir Yalon,0
Wladimir J. van der Laan,5165
Forrest Voight,0
Luke Dashjr,9
Jordan Lewis,0
Wladimir van der Laan,0
Doug Huff,0
Nils Schneider,7
Dean Lee,0
Han Lin Yap,0
Shane Wegner,0
mark,0
James Burkle,0
Giel van Schijndel,2
Stéphane Gimenez,0
Dawid Spiechowicz,0
Joerie de Gram,0
Eric Hosmer,0
Jay Weisskopf,0
Chris Howie,0
Celil,2
Michael Bemmerl,0
Abraham Jewowich,0
Dzhelil Rufat,0
JoelKatz,0
Jeroenz0r,0
Johannes Henninger,0
Fabian H jr.,0
Michal Zima,0
ovdeathiam,0
Daniel Folkinshteyn,0
Alex Waters,0
Alex B,0
Venkatesh Srinivas,0
cjdelisle,0
p2k,0
Janne Pulkkinen,0
David Perry,0
Victor Leschuk,0
globalcitizen,0
kwaaak,0
Nick Bosma,0
Clark Gaebel,0
Ang Iong Chun,0
Michael Hendricks,0
Dylan Noblesmith,0
Rune K Svendsen,0
sje397,0
coderrr,0
Lars Rasmusson,0
Gregory Maxwell,103
gmaxwell,1
Michael Ford,0
nomnombtc,0
Philip Kaufmann,0
Alistair Buxton,0
Joel Kaartinen,0
Pierre Pronchery,0
Michael,0
graingert,0
cardpuncher,0
Dwayne C. Litzenberger,0
R E Broadley,0
Timothy Redaelli,0
freewil,0
Peter Todd,0
Fordy,0
Christian von Roques,0
grimd34th,0
fanquake,2183
xanatos,0
Scott Ellis,0
Douglas Huff,0
Rune K. Svendsen,0
Stephane Glondu,0
Shen,0
kjj2,0
Mark Friedenbach,0
Virgil Dupras,0
Alex,0
Arnav Singh,0
Alexander Kjeldaas,0
Robert Backhaus,0
default,0
burger2,0
redshark1802,0
Mike Cassano,0
Andrey,0
Richard Schwab,0
Eric Lombrozo,0
Mike Hearn,0
Colin Dean,0
Rubén Darío Ponticelli,0
Andrew Poelstra,0
mb300sd,0
David Griffith,0
gladoscc,0
Roman Mindalev,0
Larry Gilbert,0
Jonas Schnelli,249
Patrick Brown,0
Calvin Owens,0
APerson241,0
Scott Howard,0
David Serrano,0
Vinnie Falco,2
Chuck LeDuc Díaz,0
William Yager,0
Daniel Larimer,0
super3,0
Warren Togami,0
Michagogo,0
Timon Rapp,0
Victor Felder,0
Cory Fields,0
Cozz Lovan,0
bitsofproof,0
Vaclav Vobornik,0
theuni,0
Micha,0
fcicq,0
phelixbtc,0
constantined,0
patrick s,0
Rav3nPL,0
Johnathan Corgan,0
Timothy Stranex,0
Charlie Lee,0
Josh Lehan,0
David Hill,0
phantomcircuit,0
Shawn Wilkinson,0
Chuck,0
Olivier Langlois,0
Josh Triplett,0
Patrick Strateman,0
Sergey Kazenyuk,0
Brandon Dahler,0
Dmitry Smirnov,0
Florin,0
Julian Langschaedel,0
Ryan Niebur,0
Sined,0
Michael Bauer,0
Tamas Blummer,0
regergregregerrge,0
Lake Denman,0
HaltingState,0
Kangmo,0
Thomas Holenstein,0
Christian Decker,0
harry,0
Christopher Latham,0
Scott Willeke,0
Noel Tiernan,0
Ashley Holman,0
gubatron,0
Calvin Tam,0
Midnight Magic,0
Subo1978,0
b6393ce9-d324-4fe1-996b-acf82dbc3d53,0
Bryan Bishop,0
Wil Bown,0
Daniel Newton,0
Drak,0
Ian Kelling,0
Haakon Nilsen,0
paveljanik,0
jtimon,0
arowser,0
Torstein Husebø,0
Andreas Schildbach,0
ditto-b,0
Addy Yeow,0
Meeh,0
Mikael Wikman,0
peryaudo,0
Chris Beams,0
Isidoro Ghezzi,0
Andrea D'Amore,0
Yoichi Hirai,0
Bardi Harborow,0
Manuel Araoz,0
duanemoody,0
Alon Muroch,0
Telepatheic,0
olalonde,0
langerhans,0
Hector Jusforgues,0
Eric S. Bullington,0
rxl,0
Simon de la Rouviere,0
Ian Carroll,0
richierichrawr,0
Fabian Raetz,0
Matthew Bogosian,0
shshshsh,0
Federico Bond,0
Kamil Domanski,0
Stuart Cardall,0
Roy Badami,1
Huang Le,0
Kosta Zertsekel,0
LongShao007,0
Tawanda Kembo,0
tm314159,0
Giuseppe Mazzotta,0
sandakersmann,0
kevin,0
dllud,0
Pavel Vasin,0
Whit J,0
Tom Harding,0
kazcw,0
Trevin Hofmann,0
JaSK,0
Daniel Kraft,0
Ross Nicoll,0
Ruben Dario Ponticelli,0
Zak Wilcox,0
Otto Allmendinger,0
elkingtowa,0
Alex Morcos,0
Aitor Pazos,0
Doug,0
Ben Holden-Crowther,0
ntrgn,0
Derek701,0
randy-waterhouse,0
Elichai Turkel,0
Rose Toomey,0
Dominyk Tiller,0
ENikS,0
himynameismartin,0
Adam Weiss,0
Suhas Daftuar,0
imharrywu,0
Benedict Chan,0
kiwigb,0
Eric Shaw,0
Saivann,0
sinetek,0
JL2035,0
Andy Alness,0
Luke,0
21E14,0
dexX7,0
Pavel Janík,0
mruddy,0
Flavien Charlon,0
HarryWu,0
Glenn Willen,0
mrbandrews,0
Heath,0
Ryan X. Charles,0
Blake Jakopovic,0
BtcDrak,0
Jameson Lopp,0
Eric R. Schulz,0
Everett Forth,0
Julian Yap,0
Thomas Zander,0
fsb4000,0
Earlz,0
Daira Hopwood,0
Shaul Kfir,0
Ivan Pustogarov,0
Jonathan Brown,0
joshr,0
Luca Venturini,0
CohibAA,0
Ruben de Vries,0
Jorge Timón,0
MarcoFalke,3002
pitwuu@gmail.com,0
pstratem,0
Dave Collins,0
svost,0
lpescher,0
Erik Mossberg,0
Andriy Voskoboinyk,0
Paul Rabahy,0
Stephen,0
Jacob Welsh,0
rion,0
Esteban Ordano,0
Florian Schmaus,0
Paul Georgiou,0
Braydon Fuller,0
฿tcDrak,0
centaur1,0
Simon Males,0
Casey Rodarmor,0
Pavol Rusnak,0
Matt Quinn,0
unsystemizer,0
Marco,0
Veres Lajos,0
ptschip,0
J Ross Nicoll,0
altoidnerd,0
Kevin Cooper,0
Ian T,0
Irving Ruan,0
João Barbosa,0
Diego Viola,0
EthanHeilman,0
Arne Brutschy,0
James O'Beirne,0
Chris Kleeschulte,0
Mitchell Cash,0
Thomas Kerin,0
Daniel Cousens,0
Matt Corallo (laptop - only while traveling),0
Bob McElrath,0
Jonathan Cross,0
Peter Josling,0
Patick Strateman,0
daniel,0
tulip,0
Nick Zhavoronkov,0
Gregory Sanders,0
Matt Bogosian,0
Murch,0
Suriyaa Kudo,0
accraze,0
Elias Rohrer,0
Marcel Krüger,0
calebogden,0
crowning-,0
Chris Wheeler,0
Prayag Verma,0
Andrew C,0
Jarret Dyrbye,0
Nathaniel Mahieu,0
Kefkius,0
kirkalx,0
Matt,0
instagibbs,0
Leviathn,0
jmacwhyte,0
jloughry,0
Andrés G. Aragoneses,0
Matthew Zipkin,0
Cédric Félizard,0
Alice Wonder,0
Alfie John,0
lewuathe,0
ericshawlinux,0
Elliot Olds,0
Mustafa,0
Luv Khemani,0
Denis Lukianov,0
JeremyRand,0
matthias,0
Johnson Lau,0
Alexander Regueiro,0
Rusty Russell,0
Kaz Wesley,0
Joao Fonseca,0
Nikolay Mitev,0
Yuri Zhykin,0
Chris Stewart,0
Andrew,0
Puru,0
Ethan Heilman,0
Pedro Branco,0
Matthew English,0
Chirag Davé,0
Tyler Hardin,0
Jonas Nick,0
UdjinM6,0
Francesco 'makevoid' Canessa,0
Will Binns,0
GitHub,0
jl2012,0
Matthew King,0
Krzysztof Jurewicz,0
NicolasDorier,0
Thomas Snider,0
whythat,0
Michael Rotarius,0
adlawren,0
Amir Abrams,0
Andrew Chow,374
Justin Camarena,0
Sev,0
leijurv,0
Jeremy Rubin,0
Christian Barcenas,0
Anthony Towns,0
isle2983,0
Hampus Sjöberg,0
Jiaxing Wang,0
zhaohaitao,0
amirabrams,0
Derek Miller,0
jnewbery,0
Dagur Valberg Johannsson,0
poole_party,0
Geoffrey Tsui,0
Russell Yanofsky,0
Robert McLaughlin,0
John Newbery,1
Masahiko Hyuga,0
Brian Deery,0
Greg Walker,0
AmirAbrams,0
Karl-Johan Alm,0
Richard Kiss,0
Kalle Alm,0
Douglas Roark,0
Anditto Heristyo,0
practicalswift,0
James White,0
Lauda,0
Koki Takahashi,0
Takashi Mitsuta,0
ロハン ダル,0
kirit93,0
Marko Bencun,0
Marijn Stollenga,0
James Evans,0
kobake,0
Lawrence Nahum,0
Mike van Rossum,0
Michael Goldstein,0
Eric Shaw Jr,0
Ryan Havar,0
Kyle,0
Matthias Grundmann,0
KibbledJiveElkZoo,0
aideca,0
Mario Dian,0
Jimmy Song,0
Shigeya Suzuki,0
Mikerah,0
CryptAxe,0
Chris Gavin,0
Marcos Mayorga,0
Greg Griffith,0
Jack Grigg,0
Pavlos Antoniou,0
Andres G. Aragoneses,0
tnaka,0
Dimitris Tsapakidis,0
Ricardo Velhote,0
MeshCollider,50
esneider,0
Akio Nakamura,0
Kyuntae Ethan Kim,0
romanornr,0
Dag Robole,0
René Nyffenegger,0
Steven D. Lander,0
Brian McMichael,0
James Hilliard,0
Ferdinando M. Ametrano,0
Evan Klitzke,0
Eelis,0
Jim Posen,0
Karel Bilek,0
Joe Harvell,0
Dan Raviv,0
Cristian Mircea Messel,0
Daniel Edgecumbe,0
gnuser,0
Sjors Provoost,0
flack,0
jjz,0
donaloconnor,0
Lucas Betschart,0
Pierre Rochard,0
Alejandro Avilés,0
Dusty Williams,0
Tomas van der Wansem,0
Aaron Clauson,0
Aaron Golliver,0
vivganes,0
Thoragh,0
Willy Ko,0
Luke Mlsna,0
Andras Elso,0
sean,0
aaron-hanson,0
Varunram,0
Henrik Jonsson,0
dongsamb,0
laudaa,0
Martin Ankerl,0
Jan Čapek,0
William Casarin,0
Jeff Rade,0
251,0
Akira Takizawa,0
Jacky C,0
azuchi,0
Alin Rus,0
Jan Sarenik,0
Jeremiah Buddenhagen,0
Felix Wolfsteller,0
Andrea Comand,0
Alex Vear,0
murrayn,0
Clem Taylor,0
Conor Scott,0
fivepiece,0
Ben Woosley,0
Josh Hartshorn,0
DaveFromBinary,0
Randolf Richardson,0
532479301,0
Ken Lee,0
Michał Zabielski,0
e0,0
nicolas.dorier,0
Vasil Dimov,0
Drew Rasmussen,0
lutangar,0
Kevin Pan,0
Dimitris Apostolou,0
Alexey Ivanov,0
Roman Zeyde,0
Gabriel Davidian,0
joemphilips,0
ccdle12,0
Will Ayd,0
Steve Lee,0
Chun Kuan Lee,0
okayplanet,0
Jesse Cohen,0
mryandao,0
Kristaps Kaupe,0
ctp-tsteenholdt,0
Bernhard M. Wiedemann,0
Qasim Javed,0
Damian Williamson,0
marcoagner,0
Tim Ruffing,0
David A. Harding,0
lmanners,0
Grady Laksmono,0
John Bampton,0
Linrono,0
GreatSock,0
Brandon Ruggles,0
steverusso,0
Giulio Lombardo,0
Max Kaplan,0
lucash.dev@gmail.com,0
Loganaden Velvindron,0
wodry,0
DesWurstes,0
Matteo Sumberaz,0
TheCharlatan,0
Jeff Frontz,0
Samuel B. Atwood,0
Sebastian Kung,0
winder,0
User,0
Mason Simon,0
AtsukiTak,0
Fuzzbawls,0
Julian Fleischer,0
lucash-dev,0
Marcin Jachymiak,0
Kvaciral,0
Hennadii Stepanov,186
Carl Dong,0
Jon Layton,0
Alexander Leishman,0
Kostiantyn Stepaniuk,0
Antoine Riard,0
Jordan Baczuk,0
Emanuele Cisbani,0
araspitzu,0
Arvid Norberg,0
sanket1729,0
chris-belcher,0
Antoine Le Calvez,0
Justin Turner Arthur,0
gustavonalle,0
Damian Mee,0
Eric Scrivner,0
Martin Erlandsson,0
Murray Nesbitt,0
fridokus,0
Lenny Maiorani,0
Steven Roose,0
Cornelius Schumacher,0
Zain Iqbal Allarakhia,0
Craig Younkins,0
andrewtoth,0
vim88,0
qubenix,0
Daniel Ingram,0
Emil Engler,0
Ben Carman,0
Graham Krizek,0
marcaiaf,0
DrahtBot,0
Amiti Uttarwar,0
Alexey Poghilenkov,0
benthecarman,0
Vidar Holen,0
Daniel McNally,0
rex4539,0
Gleb Naumenko,0
riordant,0
Adam Jonas,0
Jon Atack,0
r8921039,0
Torkel Rogstad,0
Peter Bushnell,0
Jack Mallers,0
Emil,0
nkostoulas,0
keepkeyjon,0
Felix Weis,0
Chris Capobianco,0
darosior,0
Ulrich Kempken,0
Josu Goñi,0
shannon1916,0
Neha Narula,0
Aseem Sood,0
RJ Rybarczyk,0
Gert-Jaap Glasbergen,0
qmma,0
Kirill Fomichev,0
Fabian Jahr,0
tecnovert,0
THETCR,0
zenosage,0
Kristian Kramer,0
Martin Zumsande,0
Joonmo Yang,0
gapeman,0
setpill,0
David Reikher,0
GChuf,0
Sebastian Falbesoner,0
Michael Folkson,0
"Jonathan ""Duke"" Leto",0
Samuel Dobson,128
Larry Ruane,0
clashic,0
soroosh-sdi,0
Igor Cota,0
Nathan Marley,0
Dan Gershony,0
Tim Akinbo,0
gchuf,0
Franck Royer,0
John L. Jegutanis,0
Daki Carnhof,0
Andrew Toth,1
Zakk,0
Matt Ward,0
JeremyCrookshank,0
dannmat,0
Jeffrey Czyz,0
Jan Beich,0
Rjected,0
nijynot,0
randymcmillann,0
James Chiang,0
randymcmillan,0
Stefan Richter,0
Danny-Scott,0
gr0kchain,0
Mark Erhardt,0
ianliu,0
NullFunctor,0
Harris,0
Dominik Spicher,0
hel0,0
malevolent,0
hackerrdave,0
Mark Tyneway,0
Zero,0
Sanjay K,0
Bushstar,0
Micky Yun Chan,0
Miguel Herranz,0
Gastón I. Silva,0
Samer Afach,0
Filip Gospodinov,0
0xb10c,0
Yancy Ribbens,0
Yusuf Sahin HAMZA,0
David O'Callaghan,0
Gloria Zhao,1
Albert,0
“jkcd”,0
pierrenn,0
glowang,0
Yahia Chiheb,0
U-Zyn Chua,0
Saahil Shangle,0
Adam Soltys,0
gzhao408,0
Danny Lee,0
10xcryptodev,0
Chris Abrams,0
Anthony Fieroni,0
Elliott Jin,0
Rod Vagg,0
codeShark149,0
Ivan Vershigora,0
Calvin Kim,0
furszy,0
pad,0
Jonathan Schoeller,0
Kiminuo,0
sachinkm77,0
Gillian Chu,0
pasta,0
Troy Giorshev,0
MIZUTA Takeshi,0
Ivan Metlushko,0
wiz,0
Roy Shao,0
jgmorgan,0
saibato,0
Rene Pickhardt,0
Christopher Coverdale,0
Duncan Dean,0
Riccardo Spagni,0
Brian Liotti,0
nsa,0
Amir Ghorbanian,0
freenancial,0
Chris L,0
Justin Moon,0
Robert,0
eugene,0
Riccardo Masutti,0
skmcontrib,0
Adam Stein,0
Jake Leventhal,0
Torhte Butler,0
Dhruv Mehta,0
Nadav Ivgi,0
Antoine Poinsot,0
Seleme Topuz,0
Raúl Martínez (RME),0
nthumann,0
Benoit Verret,0
t-bast,0
Oliver Gugger,0
Sishir Giri,0
maskoficarus,0
Nima Yazdanmehr,0
Prayank,0
Elle Mouton,0
kanon,0
Stepan Snigirev,0
Dmitry Petukhov,0
Tyler Chambers,0
Fabrice Fontaine,0
Michael Dietz,0
lontivero,0
Niklas Gögge,0
Block Mechanic,0
Jarol Rodriguez,0
pox,0
Lucas Ontivero,0
Joel Klabo,0
Michael Tidwell,0
jackielove4u,0
jarolrod,0
HAOYUatHZ,0
coinforensics,0
benk10,0
Bezdrighin,0
Fotis Koutoupas,0
Gunar C. Gessner,0
Bruno Garcia,0
Dan Benjamin,0
lisa neigut,0
parazyd,0
Fu Yong Quah,0
Sylvain Goumy,0
dscotese,0
Russell O'Connor,0
fyquah,0
Maayan Keshet,0
Jadi,0
bruno,0
glozow,121
W. J. van der Laan,229
Yerzhan Mazhkenov,0
sgulls,0
fdov,0
klementtan,0
PiRK,0
William Bright,0
windsok,0
Yuval Kogman,0
Klement Tan,0
apawlik,0
Patrick Kamin,0
Darius Parvin,0
S3RK,0
willcl-ark,0
josibake,0
Dmitry Goncharov,0
Adrian-Stefan Mares,0
Tushar Singla,0
Sriram,0
Nelson Galdeman,0
h,0
naiza,0
Zero-1729,0
NikhilBartwal,0
agroce,0
lsilva01,0
Prateek Sancheti,0
Shubhankar,0
Suriyaa Rocky Sundararuban,0
Saibato,0
Shashwat,0
Rafael Sadowski,0
aitorjs,0
ritickgoenka,0
Shorya,0
merge-script,240
pradumnasaraf,0
ShubhamPalriwala,0
Jeremy Rand,0
Douglas Chimento,0
rajarshimaitra,0
pranabp-bit,0
BitcoinTsunami,0
brunoerg,0
katesalazar,0
=,0
Joan Karadimov,0
amadeuszpawlik,0
Martin Leitner-Ankerl,0
zealsham,0
Pavel Safronov,0
CallMeMisterOwl,0
0xree,0
Matt Whitlock,0
anouar kappitou,0
Nathan Garabedian,0
Kittywhiskers Van Gogh,0
Arnab Sen,0
Perlover,0
Dimitri,0
node01,0
sstone,0
Tobin Harding,0
stratospher,0
HiLivin,0
w0xlt,0
seaona,0
Rojar Smith,0
Kuro,0
laanwj,161
Ryan Ofsky,54
sogoagain,0
Bitcoin Hodler,0
sh15h4nk,0
Seibart Nedor,0
Taeik Lim,0
junderw,0
stickies-v,0
Ayush Sharma,0
jessebarton,0
gruve-p,0
Jacob P. Fickes,0
/dev/fd0,0
TakeshiMusgrave,0
Chris Geihsler,0
Baas,0
KevinMusgrave,0
chinggg,0
Aurèle Oulès,0
dergoegge,0
brydinh,0
Smlep,0
akankshakashyap,0
hiago,0
MacroFake,320
whiteh0rse,0
avirgovi,0
ishaanam,0
Suhail Saqan,0
David Bakin,0
Daniela Brozzoni,0
Oskar Mendel,0
BrokenProgrammer,0
MarnixCroes,0
Igor Bubelov,0
Pablo Greco,0
Greg Weber,0
Andreas Kouloumos,0
Stacie,0
Ali Sherief,0
yancy,0
Janna,0
kouloumos,0
Amadeusz Pawlik,0
muxator,0
Leonardo Araujo,0
Greg Sanders,0
dhruv,0
Jeff Ruane,0
omahs,0
@RandyMcMillan,0
John Moffett,0
Randall Naar,0
Skuli Dulfari,0
FractalEncrypt,0
JoaoAJMatos,0
kdmukai,0
Suriyaa Sundararuban,0
jdjkelly@gmail.com,0
jonatack,0
Miles Liu,0
Kolby ML,0
721217.xyz,0
SomberNight,0
Leonardo Lazzaro,0
David Gumberg,0
ci,0
Hernan Marino,0
pablomartin4btc,0
ekzyis,0
virtu,0
ismaelsadeeq,0
_,0
Vasil Stoyanov,0
dimitaracev,0
Jesse Barton,0
Pttn,0
kevkevin,0
Reese Russell,0
Marnix,0
Bufo,0
Ayush Singh,0
Brotcrunsher,0
Rhythm Garg,0
Casey Carter,0
Tim Neubauer,0
Erik Arvstedt,0
David Álvarez Rosa,0
L0la L33tz,0
vuittont60,0
ns-xvrn,0
Brandon Odiwuor,0
Sergi Delgado Segura,0
Kashif Smith,0
Nikodemas Tuckus,0
Ava Chow,207
Alfonso Roman Zubeldia,0
Richard Myers,0
marco,0
Max Edwards,0
Lőrinc,0
Justin Dhillon,0
jrakibi,0
naiyoma,0
spicyzboss,0
tdb3,0
AngusP,0
nanlour,0
Christopher Bergqvist,0
Edil Medeiros,0
StevenMia,0
umiumi,0
hanmz,0
b0xxer,0
Epic Curious,0
marcofleon,0
kevkevinpal,0
Ben Westgate,0
Hodlinator,0
